SYMBOL,DATE,TIME,BID,OFR,BIDSIZ,OFRSIZ,MODE,EX,MMID
A,20060920,14:52:48,32.46,32.47,2,6,12,D,NAQS
A,20060920,14:52:48,32.46,32.49,2,1,12,D,BRUT
A,20060920,14:52:48,32.46,32.47,2,5,12,D,NAQS
A,20060920,14:52:48,32.45,32.47,6,11,12,N,
A,20060920,14:52:48,32.45,32.47,1,11,12,N,
A,20060920,14:52:48,32.46,32.47,2,1,12,D,BRUT
A,20060920,14:52:48,32.46,32.47,2,6,12,D,NAQS
A,20060920,14:52:48,32.46,32.49,2,1,12,D,BRUT
A,20060920,14:52:48,32.46,32.47,2,5,12,D,NAQS
A,20060920,14:52:48,32.46,32.47,2,1,12,D,BRUT
A,20060920,14:52:48,32.46,32.47,2,6,12,D,NAQS
A,20060920,14:52:48,32.46,32.47,2,1,12,D,BRUT
A,20060920,14:52:48,32.46,32.47,2,1,12,D,BRUT
A,20060920,14:52:48,32.46,32.49,2,1,12,D,BRUT
A,20060920,14:52:48,32.46,32.47,2,5,12,D,NAQS
A,20060920,14:52:48,32.45,32.47,4,1,12,P,
A,20060920,14:52:48,32.46,32.47,2,1,12,D,BRUT
A,20060920,14:52:48,32.46,32.47,2,6,12,D,NAQS
A,20060920,14:52:49,32.46,32.47,2,1,12,D,BRUT
A,20060920,14:52:49,32.46,32.49,2,1,12,D,BRUT
A,20060920,14:52:49,32.46,32.47,2,5,12,D,NAQS
A,20060920,14:52:49,32.46,32.47,2,1,12,D,BRUT
A,20060920,14:52:49,32.46,32.47,2,6,12,D,NAQS
A,20060920,14:52:49,32.43,32.47,1,4,12,D,INET
A,20060920,14:52:49,32.46,32.47,2,5,12,D,NAQS
A,20060920,14:52:49,32.46,32.47,2,1,12,D,BRUT
A,20060920,14:52:49,32.46,32.49,2,1,12,D,BRUT
A,20060920,14:52:49,32.46,32.47,2,4,12,D,NAQS
A,20060920,14:52:49,32.46,32.49,2,1,12,D,BRUT
A,20060920,14:52:49,32.46,32.49,2,1,12,D,BRUT
A,20060920,14:52:49,32.46,32.47,2,1,12,D,BRUT
A,20060920,14:52:49,32.46,32.47,2,5,12,D,NAQS
A,20060920,14:52:49,31.87,32.49,15,1,12,D,BRUT
A,20060920,14:52:49,32.43,32.47,1,4,12,D,NAQS
A,20060920,14:52:49,32.43,32.47,1,4,12,D,INET
A,20060920,14:52:49,32.43,32.47,1,3,12,D,INET
A,20060920,14:52:49,32.43,32.47,1,3,12,D,NAQS
A,20060920,14:52:49,32.43,64.99,1,1,12,D,INET
A,20060920,14:52:49,32.43,32.49,1,1,12,D,NAQS
A,20060920,14:52:49,31.87,32.47,15,1,12,D,BRUT
A,20060920,14:52:49,32.43,32.47,1,1,12,D,NAQS
A,20060920,14:52:49,32.46,32.47,2,1,12,D,BRUT
A,20060920,14:52:49,32.46,32.47,2,1,12,D,NAQS
A,20060920,14:52:49,32.46,32.47,1,1,12,P,
A,20060920,14:52:49,32.46,32.48,2,4,12,P,
A,20060920,14:52:49,32.46,32.48,4,4,12,D,INET
A,20060920,14:52:49,32.46,32.47,6,1,12,D,NAQS
A,20060920,14:52:49,32.46,32.48,2,4,12,P,
A,20060920,14:52:49,32.46,32.49,2,1,12,D,BRUT
A,20060920,14:52:49,32.46,32.48,6,4,12,D,NAQS
A,20060920,14:52:49,32.46,32.49,2,1,12,D,BRUT
A,20060920,14:52:49,32.45,32.47,1,12,12,N,
A,20060920,14:52:49,32.46,32.47,4,4,12,D,INET
A,20060920,14:52:49,32.46,32.47,6,4,12,D,NAQS
A,20060920,14:52:49,32.46,32.47,4,3,12,D,INET
A,20060920,14:52:49,32.46,32.47,6,3,12,D,NAQS
A,20060920,14:52:49,32.46,32.47,4,3,12,D,INET
A,20060920,14:52:50,32.46,32.47,4,3,12,D,INET
A,20060920,14:52:50,32.46,32.47,2,1,12,D,BRUT
A,20060920,14:52:50,32.46,32.47,6,4,12,D,NAQS
A,20060920,14:52:50,32.46,32.47,2,1,12,D,BRUT
A,20060920,14:52:50,32.44,32.47,3,13,12,N,
A,20060920,14:52:50,32.46,32.49,2,1,12,D,BRUT
A,20060920,14:52:50,32.46,32.47,6,3,12,D,NAQS
A,20060920,14:52:50,32.46,32.49,2,1,12,D,BRUT
A,20060920,14:52:50,32.45,32.47,5,3,12,D,INET
A,20060920,14:52:50,32.46,32.47,2,3,12,D,NAQS
A,20060920,14:52:50,32.46,32.47,1,1,12,P,
A,20060920,14:52:50,32.46,32.49,2,1,12,P,
A,20060920,14:52:50,32.46,32.48,2,4,12,P,
A,20060920,14:52:50,32.46,32.48,1,4,12,P,
A,20060920,14:52:50,32.46,32.48,2,4,12,P,
A,20060920,14:52:51,31.87,32.49,15,1,12,D,BRUT
A,20060920,14:52:51,32.45,32.47,5,3,12,D,NAQS
A,20060920,14:52:52,32.46,32.47,2,4,12,P,
A,20060920,14:52:52,32.46,32.47,1,4,12,P,
A,20060920,14:52:53,31.87,32.47,15,2,12,D,BRUT
A,20060920,14:52:53,32.45,32.47,5,5,12,D,NAQS
A,20060920,14:52:53,32.46,32.47,2,4,12,P,
A,20060920,14:52:53,32.46,32.47,1,4,12,P,
A,20060920,14:52:55,31.87,32.49,15,1,12,D,BRUT
A,20060920,14:52:55,32.45,32.47,5,3,12,D,NAQS
A,20060920,14:52:55,32.46,32.47,2,4,12,P,
A,20060920,14:52:55,32.46,32.49,2,1,12,P,
A,20060920,14:52:55,32.46,32.48,2,4,12,P,
A,20060920,14:52:56,32.46,32.48,1,4,12,P,
A,20060920,14:52:57,32.46,32.47,19,13,12,N,
A,20060920,14:52:57,32.46,32.47,1,4,12,P,
A,20060920,14:52:58,32.46,32.48,3,4,12,D,INET
A,20060920,14:52:58,32.46,32.48,3,4,12,D,NAQS
A,20060920,14:52:58,32.46,32.48,1,4,12,P,
A,20060920,14:52:58,32.46,32.48,2,4,12,P,
A,20060920,14:52:58,32.46,32.47,19,10,12,N,
A,20060920,14:52:59,32.45,32.49,2,1,12,D,BRUT
A,20060920,14:52:59,32.46,32.48,1,4,12,P,
A,20060920,14:52:59,32.46,32.48,2,4,12,P,
A,20060920,14:52:59,32.46,32.48,1,4,12,P,
A,20060920,14:53:00,32.46,32.47,19,11,12,N,
A,20060920,14:53:00,32.46,32.48,5,4,12,P,
A,20060920,14:53:01,32.46,32.48,4,4,12,P,
A,20060920,14:53:01,32.46,32.47,4,1,12,P,
A,20060920,14:53:01,32.46,32.49,4,1,12,P,
A,20060920,14:53:01,32.46,32.49,4,1,12,P,
A,20060920,14:53:01,32.46,32.48,4,4,12,P,
A,20060920,14:53:01,32.46,32.47,4,1,12,P,
A,20060920,14:53:01,32.45,32.47,2,1,12,D,BRUT
A,20060920,14:53:01,32.46,32.47,3,1,12,D,NAQS
A,20060920,14:53:01,32.46,32.5,4,7,12,P,
A,20060920,14:53:01,32.45,32.49,2,1,12,D,BRUT
A,20060920,14:53:01,32.46,32.48,3,4,12,D,NAQS
A,20060920,14:53:01,32.45,32.47,2,1,12,D,INET
A,20060920,14:53:01,32.45,32.47,4,1,12,D,NAQS
A,20060920,14:53:01,32.46,32.48,4,5,12,P,
A,20060920,14:53:01,32.45,32.47,2,1,12,D,BRUT
A,20060920,14:53:01,32.45,32.47,4,2,12,D,NAQS
A,20060920,14:53:01,32.45,32.49,2,1,12,D,BRUT
A,20060920,14:53:01,32.45,32.47,4,1,12,D,NAQS
A,20060920,14:53:01,32.45,32.47,2,1,12,D,BRUT
A,20060920,14:53:01,32.45,32.47,4,2,12,D,NAQS
A,20060920,14:53:01,32.45,32.49,2,1,12,D,BRUT
A,20060920,14:53:01,32.45,32.47,4,1,12,D,NAQS
A,20060920,14:53:01,32.45,32.47,2,1,12,D,BRUT
A,20060920,14:53:01,32.45,32.47,4,2,12,D,NAQS
A,20060920,14:53:01,32.45,32.49,2,1,12,D,BRUT
A,20060920,14:53:01,32.45,32.47,4,1,12,D,NAQS
A,20060920,14:53:01,32.45,32.48,2,4,12,D,INET
A,20060920,14:53:01,32.45,32.48,4,4,12,D,NAQS
A,20060920,14:53:01,32.45,32.47,2,1,12,D,INET
A,20060920,14:53:01,32.45,32.47,4,1,12,D,NAQS
A,20060920,14:53:03,32.46,32.48,4,1,12,P,
A,20060920,14:53:04,32.46,32.48,5,1,12,P,
A,20060920,14:53:04,32.46,32.49,1,5,12,D,INET
A,20060920,14:53:04,32.46,32.49,1,6,12,D,NAQS
A,20060920,14:53:04,32.46,32.49,1,1,12,D,BRUT
A,20060920,14:53:04,32.46,32.49,2,6,12,D,NAQS
A,20060920,14:53:04,32.46,32.49,3,1,12,D,BRUT
A,20060920,14:53:04,32.46,32.49,4,6,12,D,NAQS
A,20060920,14:53:05,32.45,32.49,3,5,12,D,INET
A,20060920,14:53:05,32.46,32.49,3,6,12,D,NAQS
A,20060920,14:53:10,32.46,32.47,19,10,12,N,
A,20060920,14:53:10,32.46,32.47,19,8,12,N,
A,20060920,14:53:13,32.46,32.48,19,6,12,N,
A,20060920,14:53:13,32.46,32.5,9,8,12,P,
A,20060920,14:53:13,32.47,32.48,2,6,12,N,
A,20060920,14:53:14,32.47,32.49,2,18,12,N,
A,20060920,14:53:14,32.47,32.49,1,1,12,D,INET
A,20060920,14:53:14,32.47,32.49,1,2,12,D,NAQS
A,20060920,14:53:14,32.46,32.49,1,1,12,D,BRUT
A,20060920,14:53:14,32.47,32.49,2,1,12,D,BRUT
A,20060920,14:53:14,32.47,32.49,3,2,12,D,NAQS
A,20060920,14:53:14,32.47,32.5,1,12,12,P,
A,20060920,14:53:14,32.47,32.48,2,3,12,N,
A,20060920,14:53:14,32.47,32.52,2,1,12,D,BRUT
A,20060920,14:53:14,32.47,32.49,3,1,12,D,NAQS
A,20060920,14:53:14,32.48,32.52,1,1,12,D,BRUT
A,20060920,14:53:14,32.48,32.49,1,1,12,D,NAQS
A,20060920,14:53:14,32.47,32.5,4,1,12,P,
A,20060920,14:53:14,32.48,32.5,1,5,12,D,INET
A,20060920,14:53:14,32.48,32.5,2,5,12,D,NAQS
A,20060920,14:53:14,0.01,32.52,1,1,12,D,BRUT
A,20060920,14:53:14,32.39,32.5,2,5,12,D,NAQS
A,20060920,14:53:14,0.01,32.5,1,5,12,D,INET
A,20060920,14:53:14,32.47,32.49,5,28,12,N,
A,20060920,14:53:15,32.47,32.49,5,25,12,N,
A,20060920,14:53:15,32.48,32.5,1,5,12,D,INET
A,20060920,14:53:15,32.48,32.5,1,5,12,D,NAQS
A,20060920,14:53:15,32.47,32.5,2,1,12,P,
A,20060920,14:53:16,32.47,32.48,9,1,12,N,
A,20060920,14:53:16,32.47,32.52,2,1,12,D,BRUT
A,20060920,14:53:16,32.47,32.49,2,1,12,D,BRUT
A,20060920,14:53:16,32.48,32.49,1,1,12,D,NAQS
A,20060920,14:53:16,32.47,32.5,6,5,12,D,INET
A,20060920,14:53:16,32.47,32.49,8,1,12,D,NAQS
A,20060920,14:53:17,32.47,32.48,9,3,12,N,
A,20060920,14:53:17,32.47,32.48,9,4,12,N,
A,20060920,14:53:18,32.47,32.5,2,5,12,P,
A,20060920,14:53:18,32.47,32.48,5,4,12,N,
A,20060920,14:53:18,32.46,32.48,28,4,12,N,
A,20060920,14:53:19,32.47,32.49,3,1,12,D,BRUT
A,20060920,14:53:19,32.47,32.49,9,1,12,D,NAQS
A,20060920,14:53:19,32.47,32.49,2,1,12,D,BRUT
A,20060920,14:53:19,32.47,32.49,8,1,12,D,NAQS
A,20060920,14:53:19,32.47,32.49,3,1,12,D,BRUT
A,20060920,14:53:19,32.47,32.49,9,1,12,D,NAQS
A,20060920,14:53:19,32.47,32.49,1,5,12,D,INET
A,20060920,14:53:19,32.47,32.49,4,6,12,D,NAQS
A,20060920,14:53:19,32.47,32.49,1,1,12,P,
A,20060920,14:53:20,32.47,32.48,3,4,12,N,
A,20060920,14:53:20,32.47,32.48,1,1,12,D,INET
A,20060920,14:53:20,32.47,32.48,4,1,12,D,NAQS
A,20060920,14:53:21,32.47,32.48,3,7,12,N,
A,20060920,14:53:21,32.47,32.51,3,1,12,D,BRUT
A,20060920,14:53:21,32.47,32.49,3,1,12,D,BRUT
A,20060920,14:53:21,32.47,32.49,2,1,12,D,BRUT
A,20060920,14:53:21,32.47,32.48,3,1,12,D,NAQS
A,20060920,14:53:21,32.47,32.49,3,1,12,D,BRUT
A,20060920,14:53:21,32.47,32.48,4,1,12,D,NAQS
A,20060920,14:53:21,32.47,32.49,1,1,12,P,
A,20060920,14:53:21,32.47,32.48,4,1,12,D,INET
A,20060920,14:53:21,32.47,32.48,7,1,12,D,NAQS
A,20060920,14:53:23,32.47,32.51,3,1,12,D,BRUT
A,20060920,14:53:23,32.47,32.49,3,1,12,D,BRUT
A,20060920,14:53:23,32.47,32.51,3,1,12,D,BRUT
A,20060920,14:53:23,32.47,32.48,3,8,12,N,
A,20060920,14:53:23,32.47,32.49,3,1,12,D,BRUT
A,20060920,14:53:23,32.47,32.52,5,7,12,D,INET
A,20060920,14:53:23,32.47,32.49,8,1,12,D,NAQS
A,20060920,14:53:24,32.47,32.49,5,1,12,D,INET
A,20060920,14:53:24,32.47,32.49,8,2,12,D,NAQS
A,20060920,14:53:24,32.47,32.49,1,1,12,D,BRUT
A,20060920,14:53:24,32.47,32.49,6,2,12,D,NAQS
A,20060920,14:53:24,32.47,32.49,1,1,12,P,
A,20060920,14:53:24,32.47,32.51,2,1,12,P,
A,20060920,14:53:24,32.47,32.49,2,1,12,P,
A,20060920,14:53:24,32.47,32.51,2,1,12,P,
A,20060920,14:53:24,32.47,32.5,2,4,12,P,
A,20060920,14:53:24,32.47,32.49,2,1,12,P,
A,20060920,14:53:24,32.47,32.49,5,5,12,D,INET
A,20060920,14:53:24,32.47,32.49,6,6,12,D,NAQS
A,20060920,14:53:24,32.47,32.48,3,5,12,N,
A,20060920,14:53:24,32.47,32.49,3,1,12,D,BRUT
A,20060920,14:53:24,32.47,32.49,8,6,12,D,NAQS
A,20060920,14:53:25,32.47,32.51,3,1,12,D,BRUT
A,20060920,14:53:25,32.47,32.49,8,5,12,D,NAQS
A,20060920,14:53:25,32.47,32.49,3,1,12,D,BRUT
A,20060920,14:53:25,32.47,32.49,8,6,12,D,NAQS
A,20060920,14:53:25,32.47,32.51,3,1,12,D,BRUT
A,20060920,14:53:25,32.47,32.49,8,5,12,D,NAQS
A,20060920,14:53:25,32.47,32.49,3,1,12,D,BRUT
A,20060920,14:53:25,32.47,32.49,8,6,12,D,NAQS
A,20060920,14:53:25,32.47,32.5,5,4,12,D,INET
A,20060920,14:53:25,32.47,32.49,8,1,12,D,NAQS
A,20060920,14:53:25,32.47,32.51,3,1,12,D,BRUT
A,20060920,14:53:25,32.47,32.5,8,4,12,D,NAQS
A,20060920,14:53:25,32.47,32.49,3,1,12,D,BRUT
A,20060920,14:53:25,32.47,32.49,8,1,12,D,NAQS
A,20060920,14:53:25,32.47,32.51,3,1,12,D,BRUT
A,20060920,14:53:25,32.47,32.5,8,4,12,D,NAQS
A,20060920,14:53:25,32.47,32.49,3,1,12,D,BRUT
A,20060920,14:53:25,32.47,32.49,8,1,12,D,NAQS
A,20060920,14:53:25,32.47,32.51,3,1,12,D,BRUT
A,20060920,14:53:25,32.47,32.5,8,4,12,D,NAQS
A,20060920,14:53:25,32.47,32.49,3,1,12,D,BRUT
A,20060920,14:53:25,32.47,32.49,8,1,12,D,NAQS
A,20060920,14:53:25,32.47,32.49,5,1,12,D,INET
A,20060920,14:53:25,32.47,32.49,8,2,12,D,NAQS
A,20060920,14:53:25,32.47,32.51,3,1,12,D,BRUT
A,20060920,14:53:25,32.47,32.49,8,1,12,D,NAQS
A,20060920,14:53:25,32.47,32.51,5,1,12,D,INET
A,20060920,14:53:25,32.47,32.51,8,2,12,D,NAQS
A,20060920,14:53:25,32.47,32.49,3,1,12,D,BRUT
A,20060920,14:53:25,32.47,32.49,8,1,12,D,NAQS
A,20060920,14:53:25,32.47,32.51,3,1,12,D,BRUT
A,20060920,14:53:25,32.47,32.51,8,2,12,D,NAQS
A,20060920,14:53:25,32.47,32.49,3,1,12,D,BRUT
A,20060920,14:53:25,32.47,32.49,8,1,12,D,NAQS
A,20060920,14:53:25,32.47,32.51,3,1,12,D,BRUT
A,20060920,14:53:25,32.47,32.51,8,2,12,D,NAQS
A,20060920,14:53:25,32.47,32.49,3,1,12,D,BRUT
A,20060920,14:53:25,32.47,32.49,8,1,12,D,NAQS
A,20060920,14:53:25,32.47,32.51,2,1,12,D,BRUT
A,20060920,14:53:25,32.47,32.51,7,2,12,D,NAQS
A,20060920,14:53:25,32.47,32.49,2,1,12,D,BRUT
A,20060920,14:53:25,32.47,32.49,7,1,12,D,NAQS
A,20060920,14:53:25,32.47,32.5,5,4,12,D,INET
A,20060920,14:53:25,32.47,32.49,2,1,12,D,BRUT
A,20060920,14:53:25,32.47,32.49,4,1,12,D,INET
A,20060920,14:53:25,32.47,32.49,6,2,12,D,NAQS
A,20060920,14:53:25,32.47,32.5,5,4,12,D,INET
A,20060920,14:53:25,32.47,32.49,7,1,12,D,NAQS
A,20060920,14:53:25,32.47,32.51,5,1,12,D,INET
A,20060920,14:53:25,32.47,32.51,2,1,12,D,BRUT
A,20060920,14:53:25,32.47,32.51,7,2,12,D,NAQS
A,20060920,14:53:25,32.47,32.52,2,9,12,P,
A,20060920,14:53:25,32.47,32.49,2,3,12,D,BRUT
A,20060920,14:53:25,32.47,32.49,7,3,12,D,NAQS
A,20060920,14:53:25,32.47,32.49,2,2,12,D,BRUT
A,20060920,14:53:25,32.47,32.49,7,2,12,D,NAQS
A,20060920,14:53:25,32.47,32.49,2,1,12,P,
A,20060920,14:53:25,32.47,32.49,2,3,12,D,BRUT
A,20060920,14:53:25,32.47,32.49,7,3,12,D,NAQS
A,20060920,14:53:25,32.47,32.52,2,9,12,P,
A,20060920,14:53:25,32.47,32.5,5,4,12,D,INET
A,20060920,14:53:25,32.47,32.49,4,5,12,D,INET
A,20060920,14:53:25,32.47,32.49,6,8,12,D,NAQS
A,20060920,14:53:25,32.47,32.49,1,1,12,P,
A,20060920,14:53:26,32.46,32.49,2,3,12,D,BRUT
A,20060920,14:53:26,32.47,32.49,4,8,12,D,NAQS
A,20060920,14:53:26,32.46,32.48,2,2,12,D,BRUT
A,20060920,14:53:26,32.47,32.48,4,2,12,D,NAQS
A,20060920,14:53:26,32.45,32.49,1,1,12,P,
A,20060920,14:53:26,32.46,32.49,2,3,12,D,BRUT
A,20060920,14:53:26,32.47,32.49,4,8,12,D,NAQS
A,20060920,14:53:26,32.47,32.48,3,7,12,N,
A,20060920,14:53:26,32.45,32.48,1,3,12,P,
A,20060920,14:53:27,32.46,32.48,2,2,12,D,BRUT
A,20060920,14:53:27,32.47,32.48,4,2,12,D,NAQS
A,20060920,14:53:27,32.47,32.48,3,6,12,N,
A,20060920,14:53:28,32.47,32.48,3,8,12,N,
A,20060920,14:53:28,32.46,32.49,2,3,12,D,BRUT
A,20060920,14:53:28,32.47,32.49,4,8,12,D,NAQS
A,20060920,14:53:28,32.47,32.48,3,6,12,N,
A,20060920,14:53:29,32.47,32.48,3,1,12,N,
A,20060920,14:53:29,32.47,32.49,3,11,12,N,
A,20060920,14:53:30,32.47,32.49,4,11,12,N,
A,20060920,14:53:30,32.47,32.49,4,13,12,N,
A,20060920,14:53:30,32.46,32.49,2,1,12,D,BRUT
A,20060920,14:53:30,32.47,32.49,4,6,12,D,NAQS
A,20060920,14:53:30,32.47,32.48,1,3,12,P,
A,20060920,14:53:30,32.47,32.49,1,1,12,P,
A,20060920,14:53:30,32.46,32.51,2,1,12,D,BRUT
A,20060920,14:53:30,32.47,32.49,4,5,12,D,NAQS
A,20060920,14:53:30,32.46,32.49,2,1,12,D,BRUT
A,20060920,14:53:30,32.47,32.49,4,6,12,D,NAQS
A,20060920,14:53:30,32.47,32.5,5,6,12,D,INET
A,20060920,14:53:30,32.47,32.49,5,1,12,D,NAQS
A,20060920,14:53:30,32.47,32.5,4,6,12,D,INET
A,20060920,14:53:30,32.47,32.49,4,1,12,D,NAQS
A,20060920,14:53:30,32.47,32.49,5,1,12,D,INET
A,20060920,14:53:30,32.47,32.49,5,2,12,D,NAQS
A,20060920,14:53:30,32.47,32.49,3,13,12,N,
A,20060920,14:53:30,32.47,32.51,2,1,12,P,
A,20060920,14:53:30,32.47,32.5,2,4,12,P,
A,20060920,14:53:30,32.47,32.49,2,1,12,P,
A,20060920,14:53:30,32.47,32.5,2,4,12,P,
A,20060920,14:53:30,32.47,32.5,2,4,12,P,
A,20060920,14:53:30,32.47,32.5,1,4,12,P,
A,20060920,14:53:31,32.47,32.5,3,4,12,P,
A,20060920,14:53:31,32.47,32.49,3,1,12,P,
A,20060920,14:53:31,32.46,32.51,2,1,12,D,BRUT
A,20060920,14:53:31,32.47,32.49,5,1,12,D,NAQS
A,20060920,14:53:31,32.47,32.5,3,4,12,P,
A,20060920,14:53:31,32.46,32.49,2,1,12,D,BRUT
A,20060920,14:53:31,32.47,32.49,5,2,12,D,NAQS
A,20060920,14:53:31,32.47,32.49,3,2,12,P,
A,20060920,14:53:31,32.46,32.51,2,1,12,D,BRUT
A,20060920,14:53:31,32.47,32.49,5,1,12,D,NAQS
A,20060920,14:53:31,32.47,32.49,3,1,12,P,
A,20060920,14:53:31,32.47,32.49,3,2,12,P,
A,20060920,14:53:31,32.47,32.49,5,1,12,D,INET
A,20060920,14:53:31,32.46,32.49,2,1,12,D,BRUT
A,20060920,14:53:31,32.47,32.49,5,2,12,D,NAQS
A,20060920,14:53:31,32.47,32.51,4,1,12,P,
A,20060920,14:53:31,32.47,32.51,3,1,12,P,
A,20060920,14:53:31,32.47,32.49,2,1,12,D,BRUT
A,20060920,14:53:31,32.47,32.49,7,2,12,D,NAQS
A,20060920,14:53:31,32.47,32.49,4,1,12,P,
A,20060920,14:53:31,32.47,32.51,2,1,12,D,BRUT
A,20060920,14:53:31,32.47,32.49,7,1,12,D,NAQS
A,20060920,14:53:31,32.47,32.5,4,4,12,P,
A,20060920,14:53:31,32.47,32.5,4,4,12,P,
A,20060920,14:53:31,32.47,32.49,4,1,12,P,
A,20060920,14:53:31,32.47,32.5,2,2,12,D,BRUT
A,20060920,14:53:31,32.47,32.49,3,1,12,P,
A,20060920,14:53:31,32.47,32.49,5,1,12,D,INET
A,20060920,14:53:31,32.47,32.5,4,4,12,P,
A,20060920,14:53:31,32.47,32.5,2,2,12,D,BRUT
A,20060920,14:53:31,32.47,32.49,4,1,12,P,
A,20060920,14:53:31,32.47,32.51,4,1,12,P,
A,20060920,14:53:31,32.47,32.49,2,1,12,D,BRUT
A,20060920,14:53:31,32.47,32.49,7,2,12,D,NAQS
A,20060920,14:53:31,32.47,32.5,4,4,12,P,
A,20060920,14:53:31,32.47,32.49,4,1,12,P,
A,20060920,14:53:31,32.47,32.5,2,2,12,D,BRUT
A,20060920,14:53:31,32.47,32.49,7,1,12,D,NAQS
A,20060920,14:53:31,32.47,32.5,5,6,12,D,INET
A,20060920,14:53:31,32.47,32.5,7,8,12,D,NAQS
A,20060920,14:53:31,32.47,32.51,4,1,12,P,
A,20060920,14:53:31,32.47,32.49,4,1,12,P,
A,20060920,14:53:31,32.47,32.49,5,1,12,D,INET
A,20060920,14:53:31,32.47,32.49,7,1,12,D,NAQS
A,20060920,14:53:31,32.47,32.49,4,1,12,P,
A,20060920,14:53:31,32.47,32.49,2,1,12,D,BRUT
A,20060920,14:53:31,32.47,32.49,7,2,12,D,NAQS
A,20060920,14:53:31,32.47,32.5,5,6,12,D,INET
A,20060920,14:53:31,32.47,32.49,7,1,12,D,NAQS
A,20060920,14:53:31,32.47,32.5,2,2,12,D,BRUT
A,20060920,14:53:31,32.47,32.5,7,8,12,D,NAQS
A,20060920,14:53:31,32.47,32.49,5,1,12,D,INET
A,20060920,14:53:31,32.47,32.49,7,1,12,D,NAQS
A,20060920,14:53:31,32.48,32.49,11,13,12,N,
A,20060920,14:53:31,32.47,32.49,2,1,12,D,BRUT
A,20060920,14:53:31,32.47,32.49,7,2,12,D,NAQS
A,20060920,14:53:31,32.47,32.49,4,1,12,P,
A,20060920,14:53:31,32.47,32.5,5,6,12,D,INET
A,20060920,14:53:31,32.47,32.49,7,1,12,D,NAQS
A,20060920,14:53:31,32.47,32.49,4,2,12,P,
A,20060920,14:53:31,32.47,32.5,2,2,12,D,BRUT
A,20060920,14:53:31,32.47,32.5,7,8,12,D,NAQS
A,20060920,14:53:31,32.47,32.49,4,2,12,P,
A,20060920,14:53:31,32.47,32.49,2,1,12,D,BRUT
A,20060920,14:53:31,32.47,32.49,7,1,12,D,NAQS
A,20060920,14:53:31,32.47,32.5,2,2,12,D,BRUT
A,20060920,14:53:31,32.47,32.5,7,8,12,D,NAQS
A,20060920,14:53:31,32.46,32.5,2,2,12,D,BRUT
A,20060920,14:53:31,32.47,32.5,5,8,12,D,NAQS
A,20060920,14:53:31,32.47,32.49,4,1,12,P,
A,20060920,14:53:31,32.46,32.49,2,1,12,D,BRUT
A,20060920,14:53:31,32.47,32.49,5,1,12,D,NAQS
A,20060920,14:53:31,32.47,32.5,5,6,12,D,INET
A,20060920,14:53:32,32.46,32.5,2,2,12,D,BRUT
A,20060920,14:53:32,32.47,32.5,5,8,12,D,NAQS
A,20060920,14:53:32,32.46,32.49,2,1,12,D,BRUT
A,20060920,14:53:32,32.47,32.49,5,1,12,D,NAQS
A,20060920,14:53:32,32.46,32.5,2,2,12,D,BRUT
A,20060920,14:53:32,32.47,32.5,5,8,12,D,NAQS
A,20060920,14:53:32,32.47,32.49,5,5,12,D,INET
A,20060920,14:53:32,32.47,32.49,5,5,12,D,NAQS
A,20060920,14:53:32,32.47,32.5,2,2,12,D,BRUT
A,20060920,14:53:32,32.47,32.49,7,5,12,D,NAQS
A,20060920,14:53:32,32.47,32.49,4,5,12,P,
A,20060920,14:53:32,32.47,32.49,2,1,12,D,BRUT
A,20060920,14:53:32,32.47,32.49,7,6,12,D,NAQS
A,20060920,14:53:32,32.47,32.49,3,5,12,P,
A,20060920,14:53:32,32.47,32.49,4,5,12,D,INET
A,20060920,14:53:32,32.47,32.49,6,6,12,D,NAQS
A,20060920,14:53:32,32.46,32.49,2,1,12,D,BRUT
A,20060920,14:53:32,32.47,32.49,4,6,12,D,NAQS
A,20060920,14:53:32,32.47,32.49,3,5,12,D,INET
A,20060920,14:53:32,32.47,32.49,3,6,12,D,NAQS
A,20060920,14:53:32,32.47,32.49,3,6,12,P,
A,20060920,14:53:32,32.47,32.49,2,6,12,P,
A,20060920,14:53:33,32.48,32.49,11,11,12,N,
A,20060920,14:53:33,32.48,32.49,6,11,12,N,
A,20060920,14:53:33,32.48,32.49,6,23,12,N,
A,20060920,14:53:33,32.48,32.49,5,23,12,N,
A,20060920,14:53:33,32.48,32.49,1,23,12,N,
A,20060920,14:53:33,32.46,32.49,2,3,12,D,BRUT
A,20060920,14:53:33,32.47,32.49,3,8,12,D,NAQS
A,20060920,14:53:33,32.48,32.49,1,22,12,N,
A,20060920,14:53:33,32.47,32.49,3,9,12,D,INET
A,20060920,14:53:33,32.47,32.49,3,12,12,D,NAQS
A,20060920,14:53:33,32.48,32.49,1,20,12,N,
A,20060920,14:53:33,32.47,32.49,2,12,12,P,
A,20060920,14:53:34,32.48,32.49,1,8,12,N,
A,20060920,14:53:34,32.48,32.49,1,8,12,N,
A,20060920,14:53:34,32.45,32.49,1,8,12,P,
A,20060920,14:53:34,32.46,32.49,2,5,12,D,INET
A,20060920,14:53:34,32.46,32.49,4,8,12,D,NAQS
A,20060920,14:53:34,32.46,32.48,10,26,12,N,
A,20060920,14:53:34,32.46,32.48,10,27,12,N,
A,20060920,14:53:35,32.46,32.49,2,4,12,D,BRUT
